Year,Subject,Chapter,Level,Category,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
N/A,Agriculture 1st Paper,Chapter 1,HSC Standard,General Practice,"Stem: (Same as Q. 144)

Q: What are the characteristics of the rice varieties discovered by this institution? (i) Fine/Aromatic (ii) Coarse (iii) Salinity tolerant",i & ii,i & iii,ii & iii,"i, ii & iii",d,"BRRI develops various types of rice including fine, coarse, and stress-tolerant varieties."
N/A,Agriculture 1st Paper,Chapter 1,HSC Standard,General Practice,"Stem: An agriculturist or agricultural officer called farmers to a meeting to provide various agricultural advice.

Q: What is this type of meeting organized by the agriculturist called?",Farmers' Conference,Farmers' Meeting,Farmers' Discussion,Counseling,b,A formal gathering of farmers for expert advice is called a Farmers' Meeting (Krishok Sobha).
N/A,Agriculture 1st Paper,Chapter 1,HSC Standard,General Practice,"Stem: (Same as Q. 146)

Q: Through this meeting, farmers are provided with: (i) Technology training (ii) Formal education (iii) Various information",i & ii,i & iii,ii & iii,"i, ii & iii",b,"Farmers' meetings focus on disseminating technology and information, not general literacy."
2025,Agriculture 1st Paper,Chapter 2,Combined,Board,"pH Value Table:

- A-Soil: <b>pH 4</b>, 5, 6

- B-Soil: <b>pH 7</b>

- C-Soil: <b>pH 8</b>, 9, 10

Q: What does 'C' soil (<b>pH 7.0</b>) indicate in the chart?",Acidic,Neutral,Saline,Alkaline,b,A pH value of 7.0 is considered neutral soil.
2025,Agriculture 1st Paper,Chapter 2,Combined,Board,"pH Value Table:

- A-Soil: <b>pH 4</b>, 5, 6

- B-Soil: <b>pH 7</b>

- C-Soil: <b>pH 8</b>, 9, 10

Q: To convert 'A' soil (Acidic) to 'B' soil (Neutral), one should: (i) Apply balanced lime (ii) Apply organic fertilizer (iii) Increase use of acidic fertilizers",i & ii,i & iii,ii & iii,"i, ii & iii",a,Lime and organic matter reduce soil acidity; acidic fertilizers would make it worse.
2025,Agriculture 1st Paper,Chapter 2,Combined,Board,Which soil is most suitable for crop cultivation?,Sandy soil,Loamy soil,Silt soil,Clay soil,b,Loamy soil (Do-ash) is ideal because it retains moisture and nutrients well.
2025,Agriculture 1st Paper,Chapter 2,Combined,Board,What is controlled in the soil through mulching?,Temperature,Moisture,Nutrient supply,Air circulation,b,Mulching is primarily used to prevent evaporation and retain soil moisture.
2024,Agriculture 1st Paper,Chapter 2,Rajuk Uttara,College,Which crops grow well in alkaline soil? (i) Coconut (ii) Betel nut (iii) Coffee,i & ii,i & iii,ii & iii,"i, ii & iii",a,Coconut and betel nut tolerate alkalinity; coffee prefers acidic soil.
2024,Agriculture 1st Paper,Chapter 2,Rajuk Uttara,College,How many essential nutrients does a plant absorb from the soil?,17,14,12,10,a,There are 17 essential plant nutrients required for complete growth.
2024,Agriculture 1st Paper,Chapter 2,DRMC,College,Which of the following is a cause of natural soil erosion?,Tillage,Riverbank erosion,Irrigation,Cutting hills,b,"Riverbank erosion is a natural process, while others are often human-induced."
2024,Agriculture 1st Paper,Chapter 2,DRMC,College,What color does red litmus turn in an alkaline soil solution?,Green,Brown,Yellow,Blue,d,Bases (alkaline solutions) turn red litmus paper blue.
2024,Agriculture 1st Paper,Chapter 2,Adamjee,College,Which elements are found more in alkaline soil? (i) Iron (ii) Sodium (iii) Magnesium,i & ii,i & iii,ii & iii,"i, ii & iii",c,"Alkaline soils are typically rich in Sodium, Magnesium, and Calcium."
2024,Agriculture 1st Paper,Chapter 2,Adamjee,College,What is the main goal of the AWD (Alternate Wetting and Drying) method?,Save water and fuel,Reduce pests,Increase yield,Early ripening,a,AWD is a water-saving technology used in rice cultivation to reduce irrigation costs.
2024,Agriculture 1st Paper,Chapter 2,Adamjee,College,Into how many types is soil classified based on pH value?,2,3,4,5,b,"Soil is generally classified into 3 types: Acidic, Neutral, and Alkaline."
2024,Agriculture 1st Paper,Chapter 2,Adamjee,College,Why is soil reclamation/amendment necessary? (i) Increases fertility (ii) Destroys germs (iii) Soil conservation,i & ii,i & iii,ii & iii,"i, ii & iii",d,"Soil amendment improves physical and chemical properties, aiding all three factors."
2024,Agriculture 1st Paper,Chapter 2,Adamjee,College,What is the moisture content in dried vegetables?,6-8%,60-80%,16-18%,26-28%,a,Dried vegetables must have low moisture (6-8%) to prevent spoilage.
2024,Agriculture 1st Paper,Chapter 2,Adamjee,College,"If soil contains about 50% sand and 50% silt/clay, what is it called?",Sandy Loam,Loamy soil,Sandy Clay,Silt Clay,b,"A balanced mixture of sand, silt, and clay is called Loamy (Do-ash) soil."
2024,Agriculture 1st Paper,Chapter 2,Rangpur CP,College,"When a part of a river's flow is obstructed and turns into a closed water body, it is called:",Haor,Baor,Floodplain,Lake,b,An oxbow lake or a stagnant bend of a river is locally known as a Baor.
2024,Agriculture 1st Paper,Chapter 2,Rangpur CP,College,"Stem: A farmer tested his soil and found a pH of 5.5.

Q: According to SRDI classification, what type of soil is it?",Highly Acidic,Slightly Acidic,Neutral,Slightly Alkaline,b,A pH of 5.5 falls under the 'Slightly Acidic' category (Standard range 5.6-6.5).
2024,Agriculture 1st Paper,Chapter 2,Rangpur CP,College,"Stem: (Same as Q. 16)

Q: To amend this soil, the farmer should apply: (i) Lime (ii) Organic fertilizer (iii) Wood ash",i & ii,i & iii,ii & iii,"i, ii & iii",d,"Lime, organic matter, and wood ash all help in neutralizing soil acidity."
2024,Agriculture 1st Paper,Chapter 2,Rangpur CP,College,In which irrigation method is water wastage relatively higher?,Furrow,Border,Flood,Drip,c,Flood irrigation is the least efficient as much water is lost to runoff and deep percolation.
2024,Agriculture 1st Paper,Chapter 2,Rangpur CP,College,What is the maximum limit on the pH scale?,5,7,12,14,d,The pH scale ranges from 0 to 14.
2023,Agriculture 1st Paper,Chapter 2,Dhaka Board,Board,Which of the following is an acid-loving crop?,Coconut,Pineapple,Palm,Date,b,Pineapple grows best in acidic soil (<b>pH 4.5-5.5</b>).
2023,Agriculture 1st Paper,Chapter 2,Dhaka,Board,Which soil has the lowest water-holding capacity?,Clay soil,Silt soil,Loamy soil,Sandy soil,d,"Sandy soil has large particles and large pores, allowing water to drain quickly."
2023,Agriculture 1st Paper,Chapter 2,Dhaka,Board,How can soil erosion be prevented?,Controlling weeds,Using chemical fertilizers,Adopting crop management,Cutting hill slopes,c,"Proper crop management, like cover cropping and strip cropping, protects the topsoil."
2023,Agriculture 1st Paper,Chapter 2,Dhaka,Board,"Stem: Rabiul tested his soil and found a pH of 4.5.

Q: What type of soil does Rabiul have?",Acidic,Neutral,Alkaline,Saline,a,Soil with a pH below 7.0 is acidic; 4.5 is strongly acidic.
2023,Agriculture 1st Paper,Chapter 2,Dhaka,Board,"Stem: (Same as Q. 23)

Q: Steps to amend Rabiul's soil: (i) Using lime (ii) Applying wood ash (iii) Using Trichoderma",i & ii,i & iii,ii & iii,"i, ii & iii",a,"Lime and wood ash are alkaline and neutralize acidity. Trichoderma is a bio-fungicide, not a pH corrector."
2022,Agriculture 1st Paper,Chapter 2,Dhaka,Board,Why is lime used in agricultural land?,Correcting alkalinity,Correcting acidity,Removing salinity,Increasing water retention,b,Lime is a basic substance used to raise the pH of acidic soils.
2022,Agriculture 1st Paper,Chapter 2,Dhaka,Board,"Stem: Tuhin's land has high banks, but even after heavy rain, no water stands. He wants to grow Boro rice.

Q: What type of soil does Tuhin have?",Sandy soil,Loamy soil,Silt soil,Clay soil,a,"Sandy soil has very high permeability, so water doesn't stand even after rain."
2022,Agriculture 1st Paper,Chapter 2,Dhaka,Board,"Stem: (Same as Q. 26)

Q: To grow rice, Tuhin should: (i) Apply clay soil (ii) Apply lime (iii) Apply farmyard/compost manure",i & ii,i & iii,ii & iii,"i, ii & iii",b,Adding clay and organic matter improves the texture and water retention of sandy soil.
2022,Agriculture 1st Paper,Chapter 2,Dhaka,Board,Which soil is most suitable for general agriculture?,Clay,Sandy,Loamy,Silt,c,Loamy soil is a balanced mix that provides ideal air and water for most crops.
2022,Agriculture 1st Paper,Chapter 2,Dhaka,Board,What is the pH value of neutral soil?,Less than 7,7,More than 7,More than 8,b,A pH of exactly 7.0 is considered neutral.
2019,Agriculture 1st Paper,Chapter 2,Dhaka,Board,"Stem: Forhad's village soil is very hard but turns into mud with little rain. Winter crops don't grow well.

Q: Which type of soil is this?",Clay,Silt,Loamy,Sandy,a,Clay soil is hard when dry and very sticky/muddy when wet.
2019,Agriculture 1st Paper,Chapter 2,Dhaka,Board,"Stem: (Same as Q. 30)

Q: Characteristics of this soil: (i) High water-holding capacity (ii) Cracks in summer (iii) Sweet potato grows well",i & ii,i & iii,ii & iii,"i, ii & iii",a,Clay soil cracks when dry; sweet potatoes prefer loose sandy/loamy soil.
2019,Agriculture 1st Paper,Chapter 2,Dhaka,Board,"Stem: Nandababu learned that covering the base of plants with creepers/leaves improves yield.

Q: What is this method called?",Roguing,Mulching,Pruning,Training,b,Mulching involves covering the soil surface to protect it and retain moisture.
2019,Agriculture 1st Paper,Chapter 2,Dhaka,Board,"Stem: (Same as Q. 32)

Q: Why use this method? (i) To prevent erosion (ii) To conserve moisture (iii) To control temperature",i & ii,i & iii,ii & iii,"i, ii & iii",d,"Mulching effectively achieves all three: erosion control, moisture retention, and temp regulation."
2018,Agriculture 1st Paper,Chapter 2,Combined,Board,Into how many types is soil divided based on pH?,2,3,4,5,b,"Soil is classified as Acidic, Neutral, or Alkaline based on its pH value."
2018,Agriculture 1st Paper,Chapter 2,Combined,Board,"Stem: Bijoy's land has a pH of 8.

Q: Which plant grows well in this pH?",Jackfruit,Lemon,Coffee,Coconut,d,Coconut and dates are tolerant of alkaline conditions (<b>pH 7-8</b>+).
2018,Agriculture 1st Paper,Chapter 2,Combined,Board,"Stem: (Same as Q. 35)

Q: To produce crops, Bijoy should: (i) Apply wood ash (ii) Remove salinity (iii) Apply Gypsum",i & ii,i & iii,ii & iii,"i, ii & iii",c,Gypsum and leaching (removing salinity) are used to correct alkaline/saline soils.
2018,Agriculture 1st Paper,Chapter 2,Combined,Board,"Stem: Mahmud's yields decreased due to overusing chemical fertilizers. An officer advised him to grow a special crop and mix it with soil while green.

Q: Which crop did Mahmud grow?",Maize,Sunn Hemp,Soybean,Peanut,b,Sunn hemp (Dhaincha/Shonpat) is a popular green manure crop.
2018,Agriculture 1st Paper,Chapter 2,Combined,Board,"Stem: (Same as Q. 37)

Q: Why was this successful? (i) Increases fertility (ii) Decreases acidity (iii) Increases organic matter",i & ii,i & iii,ii & iii,"i, ii & iii",b,"Green manure adds organic matter and nitrogen, significantly boosting fertility."
2017,Agriculture 1st Paper,Chapter 2,Combined,Board,"Stem: Chokku Mia's soil pH was 8.5. He mixed a special element with lentil seeds before sowing.

Q: What did he mix?",Bio-fertilizer,Green manure,Mixed fertilizer,Organic manure,a,Bio-fertilizers (Rhizobium) are often mixed with pulse seeds to aid nitrogen fixation.
2017,Agriculture 1st Paper,Chapter 2,Combined,Board,"Stem: (Same as Q. 39)

Q: By using this element, what happened to Chokku's land?",Physical structure improved,Fertility increased,Disease decreased,Pest decreased,b,"Bio-fertilizers increase soil nitrogen availability, leading to higher fertility."
2017,Agriculture 1st Paper,Chapter 2,Combined,Board,Which soil has the highest water-holding capacity?,Sandy Loam,Loamy soil,Silt soil,Clay soil,d,"Clay soil (Etel) has the smallest particles and smallest pores, which trap water effectively."
2017,Agriculture 1st Paper,Chapter 2,Combined,Board,The efficiency of irrigation water can be increased by-,Irrigating twice a day,Controlling weeds,Timely irrigation,Irrigating in the morning,b,Weeds consume a significant portion of irrigation water; removing them ensures the water reaches the crops.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Into how many types is soil classified based on its pH value?,2,3,4,5,b,"Soil is classified into three main types: Acidic, Neutral, and Alkaline."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which region of Bangladesh has primarily alkaline soil?,Hilly areas,Plains,Coastal areas,Medium high lands,c,Coastal regions often have higher alkalinity and salinity due to seawater influence.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which crop grows better in alkaline soil?,Orange,Coconut,Pineapple,Jackfruit,b,Coconut and dates are highly tolerant of alkaline and saline conditions.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which ion is more abundant in acidic soil?,Hydrogen ($H^+$),Hydroxyl ($OH^-$),Sodium,Calcium,a,Soil acidity is a direct measure of the concentration of Hydrogen ions.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,"If the concentration of Hydrogen ions decreases, how will the pH value change?",It will increase,It will be zero,No change,It will decrease,a,The pH scale is inversely related to Hydrogen ion concentration; fewer $H^+$ ions mean a higher (more alkaline) pH.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,What is measured without using litmus paper?,pH value,Moisture,Rainfall,Temperature,a,"While litmus paper is a simple tool, pH meters are more commonly used for precise soil acidity measurement."
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which of the following is responsible for soil becoming acidic?,Excessive use of lime,Use of Urea,Use of organic manure,Presence of Sodium,b,Continuous use of chemical fertilizers like Urea and Ammonium Sulfate increases soil acidity over time.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which crop grows well in acidic soil?,Pineapple,Coconut,Palm,Date,a,Pineapple is the most famous example of an acid-tolerant crop.
N/A,Agriculture 1st Paper,Chapter 2,HSC Standard,General Practice,Which of the following grows well in alkaline soil?,Pineapple,Coconut,Palm,Date,b,Coconut palms are well-adapted to the alkaline soils of coastal regions.
